id	vocabulary_code	concept_a	concept_b	pos_a	pos_b	words_a_english	gloss_a_english	words_b_english	gloss_b_english	words_a_target	gloss_a_target	words_b_target	gloss_b_target	word_a	word_b	relation
454	hun	46945	101388	noun	verb	lover; 	a person who loves or is loved	love; 	have a great affection or liking for	szerető; 	NO_GLOSS	szerelmeskedik; 	NO_GLOSS	szerető	szerelmeskedik	DERIVATIONALLY_RELATED_FORM
455	hun	46945	101389	noun	verb	lover; 	a person who loves or is loved	love; 	be enamored or in love with	szerető; 	NO_GLOSS	szeret; 	NO_GLOSS	szerető	szeret	DERIVATIONALLY_RELATED_FORM
456	hun	46971	101715	noun	verb	traveler; traveller; 	a person who changes location	travel; journey; 	undertake a journey or trip	utazó; 	NO_GLOSS	utazik; 	NO_GLOSS	utazó	utazik	DERIVATIONALLY_RELATED_FORM
457	hun	47803	101641	noun	verb	admirer; adorer; 	someone who admires a young woman	admire; look up to; 	feel admiration for	csodáló; 	NO_GLOSS	csodál; 	NO_GLOSS	csodáló	csodál	DERIVATIONALLY_RELATED_FORM
458	hun	47920	66586	noun	noun	anarchist; nihilist; syndicalist; 	an advocate of anarchism	anarchy; lawlessness; 	a state of lawlessness and disorder (usually resulting from a failure of government)	anarchista; 	NO_GLOSS	anarchia; 	NO_GLOSS	anarchista	anarchia	DERIVATIONALLY_RELATED_FORM
459	hun	47977	95570	noun	verb	apprentice; learner; prentice; 	works for an expert to learn a trade	learn; larn; acquire; 	gain knowledge or skills	tanuló; 	NO_GLOSS	tanul; 	NO_GLOSS	tanuló	tanul	DERIVATIONALLY_RELATED_FORM
460	hun	48061	90978	noun	adjective	athlete; jock; 	a person trained to compete in sports	athletic; 	relating to or befitting athletics or athletes	atléta; 	NO_GLOSS	atlétikai; 	NO_GLOSS	atléta	atlétikai	DERIVATIONALLY_RELATED_FORM
461	hun	48063	98003	noun	verb	attacker; aggressor; assailant; assaulter; 	someone who attacks	assail; assault; set on; attack; 	attack someone physically or emotionally	támadó; támadó fél; 	NO_GLOSS	támadás; 	NO_GLOSS	támadó	támadás	DERIVATIONALLY_RELATED_FORM
462	hun	48290	89707	noun	adjective	bishop; 	a clergyman having spiritual and administrative authority; appointed in Christian churches to oversee priests or ministers; considered in some churches to be successors of the twelve apostles of Christ	episcopal; pontifical; 	denoting or governed by or relating to a bishop or bishops	püspök; 	NO_GLOSS	püspöki; episzkopális; 	NO_GLOSS	püspök	püspöki	DERIVATIONALLY_RELATED_FORM
463	hun	48726	100193	noun	verb	cleaner; dry cleaner; 	the operator of dry-cleaning establishment	clean; make clean; 	make clean by removing dirt, filth, or unwanted substances from	tisztító; vegytisztító; 	NO_GLOSS	tisztít; 	NO_GLOSS	tisztító	tisztít	DERIVATIONALLY_RELATED_FORM
464	hun	48726	100193	noun	verb	cleaner; dry cleaner; 	the operator of dry-cleaning establishment	clean; make clean; 	make clean by removing dirt, filth, or unwanted substances from	tisztító; vegytisztító; 	NO_GLOSS	tisztít; 	NO_GLOSS	vegytisztító	tisztít	DERIVATIONALLY_RELATED_FORM
465	hun	48779	104563	noun	verb	collaborator; collaborationist; quisling; 	someone who collaborates with an enemy occupying force	collaborate; 	cooperate as a traitor	kollaboráns; 	NO_GLOSS	kollaborál; 	NO_GLOSS	kollaboráns	kollaborál	DERIVATIONALLY_RELATED_FORM
466	hun	48833	102826	noun	verb	commuter; 	someone who travels regularly from home in a suburb to work in a city	commute; travel back and forth; 	travel back and forth regularly, as between one's place of work and home	ingázó; 	NO_GLOSS	ingázik; 	NO_GLOSS	ingázó	ingázik	DERIVATIONALLY_RELATED_FORM
467	hun	48834	66364	noun	noun	companion; comrade; fellow; familiar; associate; 	a person who is frequently in the company of another	company; companionship; fellowship; society; 	the state of being with someone	társ; 	NO_GLOSS	társaság; 	NO_GLOSS	társ	társaság	DERIVATIONALLY_RELATED_FORM
468	hun	48881	97974	noun	verb	conqueror; vanquisher; 	someone who is victorious by force of arms	conquer; 	overcome by conquest	hódító; 	NO_GLOSS	hódít; meghódít; 	NO_GLOSS	hódító	hódít	DERIVATIONALLY_RELATED_FORM
469	hun	49083	101952	noun	verb	dancer; professional dancer; terpsichorean; 	a performer who dances	dance; 	move in a graceful and rhythmical way	táncos; táncosnő; 	NO_GLOSS	táncol; 	NO_GLOSS	táncos	táncol	DERIVATIONALLY_RELATED_FORM
470	hun	49083	101952	noun	verb	dancer; professional dancer; terpsichorean; 	a performer who dances	dance; 	move in a graceful and rhythmical way	táncos; táncosnő; 	NO_GLOSS	táncol; 	NO_GLOSS	táncosnő	táncol	DERIVATIONALLY_RELATED_FORM
471	hun	49230	104685	noun	verb	director; manager; managing director; 	someone who controls resources and expenditures	oversee; supervise; superintend; manage; 	watch and direct	igazgató; vezető; menedzser; 	NO_GLOSS	igazgat; 	NO_GLOSS	igazgató	igazgat	DERIVATIONALLY_RELATED_FORM
472	hun	49329	102145	noun	verb	driver; 	the operator of a motor vehicle	drive; 	operate or control a vehicle	sofőr; vezető; 	NO_GLOSS	vezet; hajt; 	NO_GLOSS	vezető	vezet	DERIVATIONALLY_RELATED_FORM
473	hun	49341	103389	noun	verb	drummer; 	someone who plays a drum	drum; beat; thrum; 	make a rhythmic sound	dobos; 	NO_GLOSS	dobol; 	NO_GLOSS	dobos	dobol	DERIVATIONALLY_RELATED_FORM
474	hun	49438	104533	noun	verb	employee; 	a worker who is hired to perform a job	hire; engage; employ; 	engage or hire for work	alkalmazott; dolgozó; 	NO_GLOSS	alkalmaz; 	NO_GLOSS	alkalmazott	alkalmaz	DERIVATIONALLY_RELATED_FORM
475	hun	49670	98123	noun	verb	fisherman; fisher; 	someone whose occupation is catching fish	fish; 	catch or try to catch fish or shellfish	halász; 	NO_GLOSS	halászik; 	NO_GLOSS	halász	halászik	DERIVATIONALLY_RELATED_FORM
476	hun	50111	99089	noun	verb	harvester; reaper; 	someone who helps to gather the harvest	reap; harvest; glean; 	gather, as of natural products	arató; 	NO_GLOSS	arat; szüretel; 	NO_GLOSS	arató	arat	DERIVATIONALLY_RELATED_FORM
477	hun	50136	103365	noun	verb	hearer; listener; auditor; attender; 	someone who listens attentively	listen; 	hear with intention	hallgató; 	NO_GLOSS	hallgat; figyel; 	NO_GLOSS	hallgató	hallgat	DERIVATIONALLY_RELATED_FORM
478	hun	50306	98144	noun	verb	hunter; huntsman; 	someone who hunts game	hunt; run; hunt down; track down; 	pursue for food or sport (as of wild animals)	vadász; 	NO_GLOSS	vadászik; 	NO_GLOSS	vadász	vadászik	DERIVATIONALLY_RELATED_FORM
479	hun	50322	92728	noun	verb	hypnotist; hypnotizer; hypnotiser; mesmerist; mesmerizer; 	a person who induces hypnosis	hypnotize; hypnotise; mesmerize; mesmerise; 	induce hypnosis in	hipnotizőr; 	NO_GLOSS	delejez; hipnotizál; 	NO_GLOSS	hipnotizőr	hipnotizál	DERIVATIONALLY_RELATED_FORM
480	hun	50356	104219	noun	verb	importer; 	someone whose business involves importing goods from outside (especially from a foreign country)	import; 	bring in from abroad	importőr; 	NO_GLOSS	importál; 	NO_GLOSS	importőr	importál	DERIVATIONALLY_RELATED_FORM
481	hun	50429	100701	noun	verb	inventor; discoverer; artificer; 	someone who is the first to think of or make something	invent; contrive; devise; excogitate; formulate; forge; 	come up with  (an idea, plan, explanation, theory, or principle) after a mental effort	feltaláló; 	NO_GLOSS	feltalál; 	NO_GLOSS	feltaláló	feltalál	DERIVATIONALLY_RELATED_FORM
482	hun	50433	103844	noun	verb	investor; 	someone who commits capital in order to gain financial returns	invest; put; commit; place; 	make an investment	befektető; beruházó; 	NO_GLOSS	befektet; beruház; invesztál; 	NO_GLOSS	befektető	befektet	DERIVATIONALLY_RELATED_FORM
483	hun	50433	103844	noun	verb	investor; 	someone who commits capital in order to gain financial returns	invest; put; commit; place; 	make an investment	befektető; beruházó; 	NO_GLOSS	befektet; beruház; invesztál; 	NO_GLOSS	beruházó	beruház	DERIVATIONALLY_RELATED_FORM
484	hun	50555	100257	noun	verb	kneeler; 	a person in a kneeling position	kneel; 	rest one's weight on one's knees	térdelő; térdepelő; térdeplő; 	NO_GLOSS	térdel; 	NO_GLOSS	térdelő	térdel	DERIVATIONALLY_RELATED_FORM
485	hun	50555	100257	noun	verb	kneeler; 	a person in a kneeling position	kneel; 	rest one's weight on one's knees	térdelő; térdepelő; térdeplő; 	NO_GLOSS	térdel; 	NO_GLOSS	térdepelő	térdel	DERIVATIONALLY_RELATED_FORM
486	hun	50555	100257	noun	verb	kneeler; 	a person in a kneeling position	kneel; 	rest one's weight on one's knees	térdelő; térdepelő; térdeplő; 	NO_GLOSS	térdel; 	NO_GLOSS	térdeplő	térdel	DERIVATIONALLY_RELATED_FORM
487	hun	51131	83766	noun	adjective	mother; female parent; 	a woman who has given birth to a child (also used as a term of address to your mother)	motherly; 	befitting a mother; warm and nurturing	anya; 	NO_GLOSS	anyai; 	NO_GLOSS	anya	anyai	DERIVATIONALLY_RELATED_FORM
488	hun	51213	97178	noun	verb	narrator; storyteller; teller; 	someone who tells a story	tell; narrate; recount; recite; 	narrate or give a detailed account of	elbeszélő; mesemondó; 	NO_GLOSS	elbeszél; elmond; 	NO_GLOSS	elbeszélő	elbeszél	DERIVATIONALLY_RELATED_FORM
489	hun	51323	94306	noun	verb	novice; beginner; tyro; tiro; initiate; 	someone new to a field or activity	get down; begin; get; start out; start; set about; set out; commence; 	take the first step or steps in carrying out an action	kezdő; 	NO_GLOSS	kezd; elkezd; 	NO_GLOSS	kezdő	kezd	DERIVATIONALLY_RELATED_FORM
490	hun	51415	104602	noun	verb	oppressor; 	a person of authority who subjects others to undue pressures	oppress; suppress; crush; 	come down on or keep down by unjust use of one's authority	elnyomó; 	NO_GLOSS	elnyom; nyomorgat; sanyargat; 	NO_GLOSS	elnyomó	elnyom	DERIVATIONALLY_RELATED_FORM
491	hun	51489	100959	noun	verb	painter; 	an artist who paints	paint; 	make a painting	festő; 	NO_GLOSS	fest; 	NO_GLOSS	festő	fest	DERIVATIONALLY_RELATED_FORM
492	hun	51668	97410	noun	verb	photographer; lensman; 	someone who takes photographs professionally	photograph; snap; shoot; 	record on photographic film	fényképész; fotós; fotográfus; 	NO_GLOSS	fotózik; fényképez; 	NO_GLOSS	fényképész	fényképez	DERIVATIONALLY_RELATED_FORM
493	hun	51668	97410	noun	verb	photographer; lensman; 	someone who takes photographs professionally	photograph; snap; shoot; 	record on photographic film	fényképész; fotós; fotográfus; 	NO_GLOSS	fotózik; fényképez; 	NO_GLOSS	fotós	fotózik	DERIVATIONALLY_RELATED_FORM
494	hun	51778	65888	noun	noun	politician; politico; pol; political leader; 	a person active in party politics	politics; political relation; 	social relations involving authority or power	politikus; 	NO_GLOSS	politika; 	NO_GLOSS	politikus	politika	DERIVATIONALLY_RELATED_FORM
495	hun	51856	96609	noun	verb	preacher; preacher man; sermonizer; sermoniser; 	someone whose occupation is preaching the gospel	preach; prophesy; 	deliver a sermon	prédikátor; 	NO_GLOSS	prédikál; 	NO_GLOSS	prédikátor	prédikál	DERIVATIONALLY_RELATED_FORM
496	hun	51958	84594	noun	adjective	prophet; prophesier; oracle; seer; vaticinator; 	an authoritative person who divines the future	prophetic; prophetical; 	foretelling events as if by supernatural intervention	próféta; látnok; 	NO_GLOSS	prófétikus; 	NO_GLOSS	próféta	prófétikus	DERIVATIONALLY_RELATED_FORM
497	hun	51960	84594	noun	adjective	prophet; 	someone who speaks by divine inspiration; someone who is an interpreter of the will of God	prophetic; prophetical; 	foretelling events as if by supernatural intervention	próféta; 	NO_GLOSS	prófétikus; 	NO_GLOSS	próféta	prófétikus	DERIVATIONALLY_RELATED_FORM
498	hun	51997	97247	noun	verb	publisher; 	a person engaged in publishing periodicals or books or music	publish; bring out; put out; issue; release; 	prepare and issue for public distribution or sale	könyvkiadó; kiadó; 	NO_GLOSS	kiad; megjelentet; publikál; 	NO_GLOSS	kiadó	kiad	DERIVATIONALLY_RELATED_FORM
499	hun	52336	96775	noun	verb	saint; 	a person who has died and has been declared a saint by canonization	consecrate; bless; hallow; sanctify; 	render holy by means of religious rites	szent; 	NO_GLOSS	szentesít; 	NO_GLOSS	szent	szentesít	DERIVATIONALLY_RELATED_FORM
500	hun	52505	103706	noun	verb	seller; marketer; vender; vendor; trafficker; 	someone who promotes or exchanges goods or services for money	sell; 	exchange or deliver for money or its equivalent	eladó; elárusító; kereskedő; 	NO_GLOSS	ad; elad; árul; 	NO_GLOSS	eladó	elad	DERIVATIONALLY_RELATED_FORM
501	hun	52644	101175	noun	verb	singer; vocalist; vocalizer; vocaliser; 	a person who sings	sing; 	produce tones with the voice	énekes; énekesnő; 	NO_GLOSS	énekel; 	NO_GLOSS	énekes	énekel	DERIVATIONALLY_RELATED_FORM
502	hun	52644	101175	noun	verb	singer; vocalist; vocalizer; vocaliser; 	a person who sings	sing; 	produce tones with the voice	énekes; énekesnő; 	NO_GLOSS	énekel; 	NO_GLOSS	énekesnő	énekel	DERIVATIONALLY_RELATED_FORM
503	hun	52673	102181	noun	verb	skier; 	someone who skis	ski; 	move along on skis	síelő; 	NO_GLOSS	síel; 	NO_GLOSS	síelő	síel	DERIVATIONALLY_RELATED_FORM
504	hun	52729	98416	noun	verb	smoker; tobacco user; 	a person who smokes tobacco	smoke; 	inhale and exhale smoke from cigarettes, cigars, pipes	dohányos; 	NO_GLOSS	dohányzik; 	NO_GLOSS	dohányos	dohányzik	DERIVATIONALLY_RELATED_FORM
505	hun	52774	82515	noun	adjective	soldier; 	an enlisted man or woman who serves in an army	soldierly; soldierlike; warriorlike; martial; 	(of persons) befitting a warrior	katona; 	NO_GLOSS	délceg; katonás; 	NO_GLOSS	katona	katonás	DERIVATIONALLY_RELATED_FORM
506	hun	52818	97129	noun	verb	speaker; talker; utterer; verbalizer; verbaliser; 	someone who expresses in language; someone who talks (especially someone who delivers a public speech or someone especially garrulous)	talk; speak; utter; mouth; verbalize; verbalise; 	express in speech	beszélő; 	NO_GLOSS	beszél; beszélget; szavakba önt; kifejez; 	NO_GLOSS	beszélő	beszél	DERIVATIONALLY_RELATED_FORM
507	hun	52818	97129	noun	verb	speaker; talker; utterer; verbalizer; verbaliser; 	someone who expresses in language; someone who talks (especially someone who delivers a public speech or someone especially garrulous)	talk; speak; utter; mouth; verbalize; verbalise; 	express in speech	beszélő; 	NO_GLOSS	beszél; beszélget; szavakba önt; kifejez; 	NO_GLOSS	beszélő	beszélget	DERIVATIONALLY_RELATED_FORM
508	hun	54118	76573	noun	adjective	fog; 	droplets of water vapor suspended in the air near the ground	brumous; foggy; hazy; misty; 	filled or abounding with fog or mist	köd; 	NO_GLOSS	ködös; 	NO_GLOSS	köd	ködös	DERIVATIONALLY_RELATED_FORM
509	hun	53192	96615	noun	verb	teacher; instructor; 	a person whose occupation is teaching	teach; learn; instruct; 	impart skills or knowledge to	tanár; tanárnő; tanító; tanítónő; oktató; pedagógus; 	NO_GLOSS	tanít; megtanít; 	NO_GLOSS	tanár	tanít	DERIVATIONALLY_RELATED_FORM
510	hun	53192	96615	noun	verb	teacher; instructor; 	a person whose occupation is teaching	teach; learn; instruct; 	impart skills or knowledge to	tanár; tanárnő; tanító; tanítónő; oktató; pedagógus; 	NO_GLOSS	tanít; megtanít; 	NO_GLOSS	tanárnő	tanít	DERIVATIONALLY_RELATED_FORM
511	hun	53192	96615	noun	verb	teacher; instructor; 	a person whose occupation is teaching	teach; learn; instruct; 	impart skills or knowledge to	tanár; tanárnő; tanító; tanítónő; oktató; pedagógus; 	NO_GLOSS	tanít; megtanít; 	NO_GLOSS	tanító	tanít	DERIVATIONALLY_RELATED_FORM
512	hun	53192	96615	noun	verb	teacher; instructor; 	a person whose occupation is teaching	teach; learn; instruct; 	impart skills or knowledge to	tanár; tanárnő; tanító; tanítónő; oktató; pedagógus; 	NO_GLOSS	tanít; megtanít; 	NO_GLOSS	tanítónő	tanít	DERIVATIONALLY_RELATED_FORM
513	hun	53451	89639	noun	adjective	tyrant; autocrat; despot; 	a cruel and oppressive dictator	despotic; despotical; 	belonging to or having the characteristics of a despot	kényúr; zsarnok; despota; 	NO_GLOSS	zsarnoki; 	NO_GLOSS	zsarnok	zsarnoki	DERIVATIONALLY_RELATED_FORM
514	hun	53451	105362	noun	verb	tyrant; autocrat; despot; 	a cruel and oppressive dictator	tyrannize; tyrannise; grind down; 	rule a country as a tyrant	kényúr; zsarnok; despota; 	NO_GLOSS	zsarnokoskodik; 	NO_GLOSS	zsarnok	zsarnokoskodik	DERIVATIONALLY_RELATED_FORM
