id	vocabulary_code	concept_a	concept_b	pos_a	pos_b	words_a_english	gloss_a_english	words_b_english	gloss_b_english	words_a_target	gloss_a_target	words_b_target	gloss_b_target	word_a	word_b	relation
1102	rus	28220	89333	noun	adjective	body; organic structure; physical structure; 	the entire structure of an organism (especially an animal or human being)	bodily; 	of or relating to or belonging to the body	тело; 	NO_GLOSS	телесный; 	NO_GLOSS	тело	телесный	DERIVATIONALLY_RELATED_FORM
1103	rus	28275	90463	noun	adjective	interstice; 	a small structural space between tissues or parts of an organ	interstitial; 	of or relating to interstices	зазор; промежуток; расщелина; 	NO_GLOSS	промежуточный; щелистый; внутритканевый; 	NO_GLOSS	промежуток	промежуточный	DERIVATIONALLY_RELATED_FORM
1104	rus	28403	75092	noun	adjective	hair; 	a covering for the body (or parts of it) consisting of a dense growth of threadlike structures (as on the human head); helps to prevent heat loss	hairy; haired; hirsute; 	having or covered with hair	волосы; волос; волосинка; 	NO_GLOSS	волосатый; 	NO_GLOSS	волосы	волосатый	DERIVATIONALLY_RELATED_FORM
1105	rus	28403	75092	noun	adjective	hair; 	a covering for the body (or parts of it) consisting of a dense growth of threadlike structures (as on the human head); helps to prevent heat loss	hairy; haired; hirsute; 	having or covered with hair	волосы; волос; волосинка; 	NO_GLOSS	волосатый; 	NO_GLOSS	волос	волосатый	DERIVATIONALLY_RELATED_FORM
1106	rus	28538	92297	noun	adjective	sacrum; 	wedge-shaped bone consisting of five fused vertebrae forming the posterior part of the pelvis; its base connects with the lowest lumbar vertebra and its tip with the coccyx	sacral; 	of or relating to or near the sacrum	крестец; 	NO_GLOSS	крестцовый; сакральный; 	NO_GLOSS	крестец	крестцовый	DERIVATIONALLY_RELATED_FORM
1107	rus	28557	87893	noun	adjective	tooth; 	hard bonelike structures in the jaws of vertebrates; used for biting and chewing or for attack and defense	toothy; 	having or showing prominent teeth	зуб; зубья; зубец; 	NO_GLOSS	зубастый; 	NO_GLOSS	зуб	зубастый	DERIVATIONALLY_RELATED_FORM
1108	rus	28557	87893	noun	adjective	tooth; 	hard bonelike structures in the jaws of vertebrates; used for biting and chewing or for attack and defense	toothy; 	having or showing prominent teeth	зуб; зубья; зубец; 	NO_GLOSS	зубастый; 	NO_GLOSS	зубья	зубастый	DERIVATIONALLY_RELATED_FORM
1109	rus	28557	87893	noun	adjective	tooth; 	hard bonelike structures in the jaws of vertebrates; used for biting and chewing or for attack and defense	toothy; 	having or showing prominent teeth	зуб; зубья; зубец; 	NO_GLOSS	зубастый; 	NO_GLOSS	зубец	зубастый	DERIVATIONALLY_RELATED_FORM
1110	rus	28633	80094	noun	adjective	organ; 	a fully differentiated structural and functional unit in an animal that is specialized for some particular function	organic; 	involving or affecting physiology or bodily organs	орган; 	NO_GLOSS	органический; 	NO_GLOSS	орган	органический	DERIVATIONALLY_RELATED_FORM
1111	rus	28682	94233	noun	verb	molar; grinder; 	grinding tooth with a broad crown; located behind the premolars	grind; mash; crunch; bray; comminute; 	reduce to small pieces or particles by pounding or abrading	коренной зуб; моляр; 	NO_GLOSS	молоть; толочь; 	NO_GLOSS	моляр	молоть	DERIVATIONALLY_RELATED_FORM
1112	rus	28691	92393	noun	adjective	uvula; 	a small pendant fleshy lobe at the back of the soft palate	uvular; 	of or relating to or associated with the uvula	язычок; 	NO_GLOSS	язычковый; 	NO_GLOSS	язычок	язычковый	DERIVATIONALLY_RELATED_FORM
1113	rus	29177	75320	noun	adjective	blood; 	the fluid (red in vertebrates) that is pumped by the heart	bloody; 	having or covered with or accompanied by blood	кровь; юшка; 	NO_GLOSS	кровавый; кровопролитный; 	NO_GLOSS	кровь	кровавый	DERIVATIONALLY_RELATED_FORM
1114	rus	29246	76360	noun	adjective	snot; 	nasal mucus	snotty; snot-nosed; 	dirty with nasal discharge	сопля; сопли; 	NO_GLOSS	сопливый; 	NO_GLOSS	сопля	сопливый	DERIVATIONALLY_RELATED_FORM
1115	rus	29246	76360	noun	adjective	snot; 	nasal mucus	snotty; snot-nosed; 	dirty with nasal discharge	сопля; сопли; 	NO_GLOSS	сопливый; 	NO_GLOSS	сопли	сопливый	DERIVATIONALLY_RELATED_FORM
1116	rus	29248	93141	noun	verb	saliva; spit; spittle; 	a clear liquid secreted into the mouth by the salivary glands and mucous glands of the mouth; moistens the mouth and starts the digestion of starches	salivate; 	produce saliva	слюна; 	NO_GLOSS	слюнотечение; слюну; 	NO_GLOSS	слюна	слюнотечение	DERIVATIONALLY_RELATED_FORM
1117	rus	29248	93141	noun	verb	saliva; spit; spittle; 	a clear liquid secreted into the mouth by the salivary glands and mucous glands of the mouth; moistens the mouth and starts the digestion of starches	salivate; 	produce saliva	слюна; 	NO_GLOSS	слюнотечение; слюну; 	NO_GLOSS	слюна	слюну	DERIVATIONALLY_RELATED_FORM
1118	rus	29255	93112	noun	verb	pus; purulence; suppuration; ichor; sanies; festering; 	a fluid product of inflammation	suppurate; mature; 	cause to ripen and discharge pus	гной; 	NO_GLOSS	гноиться; 	NO_GLOSS	гной	гноиться	DERIVATIONALLY_RELATED_FORM
1119	rus	29736	92198	noun	adjective	scrotum; 	the external pouch that contains the testes	scrotal; 	relating to or having or lying within a scrotum	мошонка; 	NO_GLOSS	скротальный; мошоночный; 	NO_GLOSS	мошонка	мошоночный	DERIVATIONALLY_RELATED_FORM
1120	rus	29881	89488	noun	adjective	neck; cervix; 	the part of an organism that connects the head to the rest of the body	cervical; 	relating to or associated with the neck	шея; 	NO_GLOSS	затылочный; шейный; 	NO_GLOSS	шея	шейный	DERIVATIONALLY_RELATED_FORM
1121	rus	29920	86054	noun	adjective	breast; bosom; knocker; boob; tit; titty; 	either of two soft fleshy milk-secreting glandular organs on the chest of a woman	bosomy; busty; buxom; curvaceous; curvy; full-bosomed; sonsie; sonsy; voluptuous; well-endowed; 	(of a woman's body) having a large bosom and pleasing curves	сиська; титька; дойка; буфер; грудь; груди; пазуха; 	NO_GLOSS	фигуристый; пышный; с красивыми округлыми формами; роскошный; грудастый; 	NO_GLOSS	грудь	грудастый	DERIVATIONALLY_RELATED_FORM
1122	rus	29920	86054	noun	adjective	breast; bosom; knocker; boob; tit; titty; 	either of two soft fleshy milk-secreting glandular organs on the chest of a woman	bosomy; busty; buxom; curvaceous; curvy; full-bosomed; sonsie; sonsy; voluptuous; well-endowed; 	(of a woman's body) having a large bosom and pleasing curves	сиська; титька; дойка; буфер; грудь; груди; пазуха; 	NO_GLOSS	фигуристый; пышный; с красивыми округлыми формами; роскошный; грудастый; 	NO_GLOSS	груди	грудастый	DERIVATIONALLY_RELATED_FORM
1123	rus	29929	79471	noun	adjective	belly; paunch; 	a protruding abdomen	abdominous; paunchy; potbellied; 	having a large belly	брюхо; пузо; 	NO_GLOSS	пузатый; 	NO_GLOSS	пузо	пузатый	DERIVATIONALLY_RELATED_FORM
1124	rus	30237	76845	noun	adjective	ability; power; 	possession of the qualities (especially mental qualities) required to do something or get something done	able; capable; 	have the skills and qualifications to do things well	способность; умение; 	NO_GLOSS	способный; умелый; 	NO_GLOSS	способность	способный	DERIVATIONALLY_RELATED_FORM
1125	rus	30334	83469	noun	adjective	novelty; freshness; 	originality by virtue of being new and surprising	fresh; new; novel; 	original and of a kind not seen before	новинка; 	NO_GLOSS	новый; свежий; оригинальный; 	NO_GLOSS	новинка	новый	DERIVATIONALLY_RELATED_FORM
1126	rus	30356	30419	noun	noun	literacy; 	the ability to read and write	illiteracy; analphabetism; 	an inability to read	грамотность; 	NO_GLOSS	неграмотность; 	NO_GLOSS	грамотность	неграмотность	ANTONYM
1127	rus	30371	86645	noun	adjective	expertness; expertise; 	skillfulness by virtue of possessing special knowledge	adept; expert; good; practiced; proficient; skillful; skilful; 	having or showing knowledge and skill and aptitude	компетентность; знание; опыт; мастерство; знание дела; подготовка; 	NO_GLOSS	умелый; искусный; компетентный; 	NO_GLOSS	компетентность	компетентный	DERIVATIONALLY_RELATED_FORM
1128	rus	30393	78664	noun	adjective	efficiency; 	skillfulness in avoiding wasted time and effort	efficient; 	being effective without wasting time or effort or expense	эффективность; 	NO_GLOSS	эффективный; 	NO_GLOSS	эффективность	эффективный	DERIVATIONALLY_RELATED_FORM
1129	rus	30400	76447	noun	adjective	dullness; obtuseness; 	the quality of being slow to understand	dense; dim; dull; dumb; obtuse; slow; 	slow to learn or understand; lacking intellectual acuity	тупоумие; тупость; 	NO_GLOSS	тупой; глупый; недалёкий; 	NO_GLOSS	тупоумие	тупой	DERIVATIONALLY_RELATED_FORM
1130	rus	30400	76447	noun	adjective	dullness; obtuseness; 	the quality of being slow to understand	dense; dim; dull; dumb; obtuse; slow; 	slow to learn or understand; lacking intellectual acuity	тупоумие; тупость; 	NO_GLOSS	тупой; глупый; недалёкий; 	NO_GLOSS	тупость	тупой	DERIVATIONALLY_RELATED_FORM
1131	rus	30407	88671	noun	adjective	folly; foolishness; craziness; madness; 	the quality of being rash and foolish	harebrained; insane; mad; 	very foolish	безумие; сумасшествие; помешательство; глупость; недомыслие; дурь; блажь; безрассудство; 	NO_GLOSS	сумасшедший; безумный; бешеный; душевнобольной; невменяемый; 	NO_GLOSS	безумие	безумный	DERIVATIONALLY_RELATED_FORM
1132	rus	30467	87631	noun	adjective	taste; gustation; sense of taste; gustatory modality; 	the faculty of distinguishing sweet, sour, bitter, and salty properties in the mouth	tasty; 	pleasing to the sense of taste	вкус; 	NO_GLOSS	вкусный; 	NO_GLOSS	вкус	вкусный	DERIVATIONALLY_RELATED_FORM
